instance,integrator,budget_s,seed,best_length,hk_bound,gap_pct,wall_time_s,machine_info,deviations,n_nodes,normalized_time
23,lkh,300.0,1,75621,75625,-0.005289256198347107,0.039557732000503165,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005485264117499135
23,lkh,300.0,2,75621,75625,-0.005289256198347107,0.041103728999587474,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005699639447832295
23,lkh,300.0,3,75621,75625,-0.005289256198347107,0.035094353999738814,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.00048663507988559853
23,lkh,300.0,4,75621,75625,-0.005289256198347107,0.04291740999997273,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005951133120722254
23,lkh,300.0,5,75621,75625,-0.005289256198347107,0.03809966599965264,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005283081719496411
23,lkh,300.0,6,75621,75625,-0.005289256198347107,0.03674061000037909,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005094628521360777
23,lkh,300.0,7,75621,75625,-0.005289256198347107,0.04005743400011852,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005554555184234148
23,lkh,300.0,8,75621,75625,-0.005289256198347107,0.042583327000102145,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005904807575783699
23,lkh,300.0,9,75621,75625,-0.005289256198347107,0.03869753200069681,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005365984675675964
23,lkh,300.0,10,75621,75625,-0.005289256198347107,0.037243605999719875,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005164376349835738
23,lkh,300.0,11,75621,75625,-0.005289256198347107,0.039617405999706534,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005493538799338168
23,lkh,300.0,12,75621,75625,-0.005289256198347107,0.04547889000059513,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0006306320175807387
23,lkh,300.0,13,75621,75625,-0.005289256198347107,0.04349377499966067,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0006031054645326608
23,lkh,300.0,14,75621,75625,-0.005289256198347107,0.03620407300059014,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005020229737512007
23,lkh,300.0,15,75621,75625,-0.005289256198347107,0.03693211500012694,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005121183519595387
23,lkh,300.0,16,75621,75625,-0.005289256198347107,0.03685888099971635,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005111028543202199
23,lkh,300.0,17,75621,75625,-0.005289256198347107,0.047877863999929104,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0006638973372335254
23,lkh,300.0,18,75621,75625,-0.005289256198347107,0.03831501400054549,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005312942902186502
23,lkh,300.0,19,75621,75625,-0.005289256198347107,0.03883390400005737,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005384894668663292
23,lkh,300.0,20,75621,75625,-0.005289256198347107,0.0373952920008378,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005185409855473738
23,lkh,300.0,21,75621,75625,-0.005289256198347107,0.040034143999946536,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005551325681535705
23,lkh,300.0,22,75621,75625,-0.005289256198347107,0.040707865000513266,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005644747054367881
23,lkh,300.0,23,75621,75625,-0.005289256198347107,0.04086579100021481,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005666645828022853
23,lkh,300.0,24,75621,75625,-0.005289256198347107,0.03821488599987788,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005299058675223945
23,lkh,300.0,25,75621,75625,-0.005289256198347107,0.047142056999291526,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.000653694285809974
23,lkh,300.0,26,75621,75625,-0.005289256198347107,0.050177064999843424,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0006957791568069725
23,lkh,300.0,27,75621,75625,-0.005289256198347107,0.03936474599959183,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005458503756567291
23,lkh,300.0,28,75621,75625,-0.005289256198347107,0.04339722100030485,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0006017666006461752
23,lkh,300.0,29,75621,75625,-0.005289256198347107,0.040768068000033963,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0005653095089918365
23,lkh,300.0,30,75621,75625,-0.005289256198347107,0.04377301099975739,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,0.0006069774843229385
23,EdgeRand,1.0,1,533631,75625,605.6277685950414,0.0002968680000776658,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.11651352620276e-06
23,EdgeRand,1.0,2,534002,75625,606.118347107438,0.0002949760000774404,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.090278150242852e-06
23,EdgeRand,1.0,3,551539,75625,629.3077685950414,0.0003052609999940614,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.232894873037792e-06
23,EdgeRand,1.0,4,535995,75625,608.7537190082645,0.00033438500031479634,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.636742176304139e-06
23,EdgeRand,1.0,5,555591,75625,634.665785123967,0.0002891039994210587,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.008854183626232e-06
23,EdgeRand,1.0,6,534306,75625,606.5203305785124,0.00027792299988504965,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,3.85381310201957e-06
23,EdgeRand,1.0,7,479787,75625,534.429090909091,0.00032172600003832486,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.4612064302733566e-06
23,EdgeRand,1.0,8,552620,75625,630.7371900826446,0.000277643999652355,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,3.849944351492733e-06
23,EdgeRand,1.0,9,530152,75625,601.0274380165289,0.00027683100051945075,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,3.838670917082437e-06
23,EdgeRand,1.0,10,574161,75625,659.2211570247935,0.0003232850003769272,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.482824273825145e-06
23,EdgeRand,1.0,11,544742,75625,620.3199999999999,0.00027755799965234473,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,3.848751834403647e-06
23,EdgeRand,1.0,12,547213,75625,623.587438016529,0.0002814170002238825,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,3.902262580075809e-06
23,EdgeRand,1.0,13,566712,75625,649.3712396694215,0.0003472640000836691,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.815328540407568e-06
23,EdgeRand,1.0,14,548640,75625,625.4743801652893,0.00032847700003912905,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.5548190217666625e-06
23,EdgeRand,1.0,15,553194,75625,631.4961983471075,0.0002721860000747256,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,3.774261121634876e-06
23,EdgeRand,1.0,16,547684,75625,624.2102479338844,0.0002923949996329611,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.054488764933372e-06
23,EdgeRand,1.0,17,553036,75625,631.2872727272727,0.0002679150002222741,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,3.715037397089196e-06
23,EdgeRand,1.0,18,557420,75625,637.0842975206612,0.00026494400026422227,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,3.6738400921911652e-06
23,EdgeRand,1.0,19,575610,75625,661.1371900826447,0.0002988159994856687,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.14352541670622e-06
23,EdgeRand,1.0,20,577511,75625,663.6509090909091,0.002293890000146348,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,3.180817471318325e-05
23,EdgeRand,1.0,21,548813,75625,625.7031404958677,0.0005945749999227701,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,8.24466102403681e-06
23,EdgeRand,1.0,22,527058,75625,596.9361983471074,0.0009672079995652894,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,1.3411768233088077e-05
23,EdgeRand,1.0,23,532418,75625,604.0238016528925,0.00047437000011996133,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,6.577841065415445e-06
23,EdgeRand,1.0,24,575380,75625,660.8330578512397,0.0009509289993729908,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,1.3186035838666574e-05
23,EdgeRand,1.0,25,548527,75625,625.3249586776859,0.0005288129996188218,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,7.332773708157259e-06
23,EdgeRand,1.0,26,535597,75625,608.2274380165289,0.00046240400024544215,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,6.411914794058775e-06
23,EdgeRand,1.0,27,559246,75625,639.4988429752067,0.0008193710000341525,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,1.1361789764260373e-05
23,EdgeRand,1.0,28,561158,75625,642.0271074380165,0.0004485479994400521,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,6.2197808667929795e-06
23,EdgeRand,1.0,29,595871,75625,687.9285950413223,0.0005211679999774788,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,7.2267644905145e-06
23,EdgeRand,1.0,30,555590,75625,634.6644628099174,0.0010972119998768903,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,1.5214465814515395e-05
23,EdgeRand,30.0,1,533631,75625,605.6277685950414,0.00048060700009955326,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,6.664326287036501e-06
23,EdgeRand,30.0,2,534002,75625,606.118347107438,0.0007855000003473833,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,1.089211829977071e-05
23,EdgeRand,30.0,3,551539,75625,629.3077685950414,0.0005448540005090763,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,7.555205890545687e-06
23,EdgeRand,30.0,4,535995,75625,608.7537190082645,0.0012561890007418697,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,1.7418916864290465e-05
23,EdgeRand,30.0,5,555591,75625,634.665785123967,0.0006731269995725597,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,9.333900581631555e-06
23,EdgeRand,30.0,6,534306,75625,606.5203305785124,0.0009163720005744835,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,1.2706851982737974e-05
23,EdgeRand,30.0,7,479787,75625,534.429090909091,0.000943684000048961,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,1.3085573216535203e-05
23,EdgeRand,30.0,8,552620,75625,630.7371900826446,0.0003986159999840311,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,5.527399905903678e-06
23,EdgeRand,30.0,9,530152,75625,601.0274380165289,0.00039895600002637366,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,5.532114508935486e-06
23,EdgeRand,30.0,10,574161,75625,659.2211570247935,0.0004758079994644504,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,6.597781051371194e-06
23,EdgeRand,30.0,11,544742,75625,620.3199999999999,0.0004646799998226925,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,6.443474891620424e-06
23,EdgeRand,30.0,12,547213,75625,623.587438016529,0.0003443260002313764,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.774588830742731e-06
23,EdgeRand,30.0,13,566712,75625,649.3712396694215,0.0002859429996533436,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,3.9650222505895995e-06
23,EdgeRand,30.0,14,548640,75625,625.4743801652893,0.00033603599968046183,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.659635722320334e-06
23,EdgeRand,30.0,15,553194,75625,631.4961983471075,0.00035670299985213205,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.946214220947529e-06
23,EdgeRand,30.0,16,547684,75625,624.2102479338844,0.0003636439996625995,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,5.042461440579436e-06
23,EdgeRand,30.0,17,553036,75625,631.2872727272727,0.00026019400047516683,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,3.6079743256686994e-06
23,EdgeRand,30.0,18,557420,75625,637.0842975206612,0.00025396000000910135,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,3.5215306967353043e-06
23,EdgeRand,30.0,19,575610,75625,661.1371900826447,0.000319861000207311,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.435345451559834e-06
23,EdgeRand,30.0,20,577511,75625,663.6509090909091,0.00030091799999354407,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.172672760038914e-06
23,EdgeRand,30.0,21,548813,75625,625.7031404958677,0.0003130509994662134,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.340914727612339e-06
23,EdgeRand,30.0,22,527058,75625,596.9361983471074,0.00042054999994434183,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,5.831547228945327e-06
23,EdgeRand,30.0,23,532418,75625,604.0238016528925,0.0003067110001211404,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,4.253001267578647e-06
23,EdgeRand,30.0,24,575380,75625,660.8330578512397,0.00037752100070065353,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,5.234886567104808e-06
23,EdgeRand,30.0,25,548527,75625,625.3249586776859,0.00046086200018180534,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,6.390532684442024e-06
23,EdgeRand,30.0,26,535597,75625,608.2274380165289,0.0004264640001565567,"{'cpu': 'x86_64', 'memory_gb': 15.438724517822266, 'os': 'Linux 6.14.0-36-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['HK bound not computed; using TSPLIB optimal'],23,5.9135535814696125e-06
