instance,integrator,budget_s,seed,best_length,hk_bound,gap_pct,wall_time_s
23,EdgeRand,1.0,19,575610,75625,661.1371900826447,0.000299
23,EdgeRand,1.0,20,577511,75625,663.6509090909091,0.002294
23,EdgeRand,1.0,21,548813,75625,625.7031404958677,0.000595
23,EdgeRand,1.0,22,527058,75625,596.9361983471074,0.000967
23,EdgeRand,1.0,23,532418,75625,604.0238016528925,0.000474
23,EdgeRand,1.0,24,575380,75625,660.8330578512397,0.000951
23,EdgeRand,1.0,25,548527,75625,625.3249586776859,0.000529
23,EdgeRand,1.0,26,535597,75625,608.2274380165289,0.000462
23,EdgeRand,1.0,27,559246,75625,639.4988429752067,0.000819
23,EdgeRand,1.0,28,561158,75625,642.0271074380165,0.000449
23,EdgeRand,1.0,29,595871,75625,687.9285950413223,0.000521
23,EdgeRand,1.0,30,555590,75625,634.6644628099174,0.001097
23,EdgeRand,30.0,1,533631,75625,605.6277685950414,0.000481
23,EdgeRand,30.0,2,534002,75625,606.118347107438,0.000786
23,EdgeRand,30.0,3,551539,75625,629.3077685950414,0.000545
23,EdgeRand,30.0,4,535995,75625,608.7537190082645,0.001256
23,EdgeRand,30.0,5,555591,75625,634.665785123967,0.000673
23,EdgeRand,30.0,6,534306,75625,606.5203305785124,0.000916
23,EdgeRand,30.0,7,479787,75625,534.429090909091,0.000944
23,EdgeRand,30.0,8,552620,75625,630.7371900826446,0.000399
23,EdgeRand,30.0,9,530152,75625,601.0274380165289,0.000399
23,EdgeRand,30.0,10,574161,75625,659.2211570247935,0.000476
23,EdgeRand,30.0,11,544742,75625,620.3199999999999,0.000465
23,EdgeRand,30.0,12,547213,75625,623.587438016529,0.000344
23,EdgeRand,30.0,13,566712,75625,649.3712396694215,0.000286
23,EdgeRand,30.0,14,548640,75625,625.4743801652893,0.000336
23,EdgeRand,30.0,15,553194,75625,631.4961983471075,0.000357
23,EdgeRand,30.0,16,547684,75625,624.2102479338844,0.000364
23,EdgeRand,30.0,17,553036,75625,631.2872727272727,0.000260
23,EdgeRand,30.0,18,557420,75625,637.0842975206612,0.000254
23,EdgeRand,30.0,19,575610,75625,661.1371900826447,0.000320
23,EdgeRand,30.0,20,577511,75625,663.6509090909091,0.000301
23,EdgeRand,30.0,21,548813,75625,625.7031404958677,0.000313
23,EdgeRand,30.0,22,527058,75625,596.9361983471074,0.000421
23,EdgeRand,30.0,23,532418,75625,604.0238016528925,0.000307
23,EdgeRand,30.0,24,575380,75625,660.8330578512397,0.000378
23,EdgeRand,30.0,25,548527,75625,625.3249586776859,0.000461
23,EdgeRand,30.0,26,535597,75625,608.2274380165289,0.000426
23,EdgeRand,30.0,27,559246,75625,639.4988429752067,0.000471
23,EdgeRand,30.0,28,561158,75625,642.0271074380165,0.001303
23,EdgeRand,30.0,29,595871,75625,687.9285950413223,0.000678
23,EdgeRand,30.0,30,555590,75625,634.6644628099174,0.000500
23,EdgeRand,300.0,1,533631,75625,605.6277685950414,0.000459
23,EdgeRand,300.0,2,534002,75625,606.118347107438,0.001308
23,EdgeRand,300.0,3,551539,75625,629.3077685950414,0.000571
23,EdgeRand,300.0,4,535995,75625,608.7537190082645,0.000575
23,EdgeRand,300.0,5,555591,75625,634.665785123967,0.000579
23,EdgeRand,300.0,6,534306,75625,606.5203305785124,0.000567
23,EdgeRand,300.0,7,479787,75625,534.429090909091,0.000511
23,EdgeRand,300.0,8,552620,75625,630.7371900826446,0.000806
23,EdgeRand,300.0,9,530152,75625,601.0274380165289,0.000535
23,EdgeRand,300.0,10,574161,75625,659.2211570247935,0.000534
23,EdgeRand,300.0,11,544742,75625,620.3199999999999,0.000827
23,EdgeRand,300.0,12,547213,75625,623.587438016529,0.000647
23,EdgeRand,300.0,13,566712,75625,649.3712396694215,0.000674
23,EdgeRand,300.0,14,548640,75625,625.4743801652893,0.000446
23,EdgeRand,300.0,15,553194,75625,631.4961983471075,0.000968
23,EdgeRand,300.0,16,547684,75625,624.2102479338844,0.000444
23,EdgeRand,300.0,17,553036,75625,631.2872727272727,0.001257
23,EdgeRand,300.0,18,557420,75625,637.0842975206612,0.000520
23,EdgeRand,300.0,19,575610,75625,661.1371900826447,0.000786
23,EdgeRand,300.0,20,577511,75625,663.6509090909091,0.000439
23,EdgeRand,300.0,21,548813,75625,625.7031404958677,0.001422
23,EdgeRand,300.0,22,527058,75625,596.9361983471074,0.000401
23,EdgeRand,300.0,23,532418,75625,604.0238016528925,0.000386
23,EdgeRand,300.0,24,575380,75625,660.8330578512397,0.000376
23,EdgeRand,300.0,25,548527,75625,625.3249586776859,0.000349
23,EdgeRand,300.0,26,535597,75625,608.2274380165289,0.000269
23,EdgeRand,300.0,27,559246,75625,639.4988429752067,0.000278
23,EdgeRand,300.0,28,561158,75625,642.0271074380165,0.000318
23,EdgeRand,300.0,29,595871,75625,687.9285950413223,0.000310
23,EdgeRand,300.0,30,555590,75625,634.6644628099174,0.000315
24,lkh,1.0,1,80820,80833,-0.016082540546558954,0.068108
24,lkh,1.0,2,80820,80833,-0.016082540546558954,0.036989
24,lkh,1.0,3,80820,80833,-0.016082540546558954,0.055266
24,lkh,1.0,4,80820,80833,-0.016082540546558954,0.048614
24,lkh,1.0,5,80820,80833,-0.016082540546558954,0.045535
24,lkh,1.0,6,80820,80833,-0.016082540546558954,0.043564
24,lkh,1.0,7,80820,80833,-0.016082540546558954,0.048879
24,lkh,1.0,8,80820,80833,-0.016082540546558954,0.047348
24,lkh,1.0,9,80820,80833,-0.016082540546558954,0.045048
24,lkh,1.0,10,80820,80833,-0.016082540546558954,0.049704
24,lkh,1.0,11,80820,80833,-0.016082540546558954,0.053567
24,lkh,1.0,12,80820,80833,-0.016082540546558954,0.046164
24,lkh,1.0,13,80820,80833,-0.016082540546558954,0.057530
24,lkh,1.0,14,80820,80833,-0.016082540546558954,0.040713
24,lkh,1.0,15,80820,80833,-0.016082540546558954,0.041565
24,lkh,1.0,16,80820,80833,-0.016082540546558954,0.043309
24,lkh,1.0,17,80820,80833,-0.016082540546558954,0.040873
24,lkh,1.0,18,80820,80833,-0.016082540546558954,0.048020
24,lkh,1.0,19,80820,80833,-0.016082540546558954,0.046040
24,lkh,1.0,20,80820,80833,-0.016082540546558954,0.044526
24,lkh,1.0,21,80820,80833,-0.016082540546558954,0.043371
24,lkh,1.0,22,80820,80833,-0.016082540546558954,0.043136
24,lkh,1.0,23,80820,80833,-0.016082540546558954,0.044438
24,lkh,1.0,24,80820,80833,-0.016082540546558954,0.049285
24,lkh,1.0,25,80820,80833,-0.016082540546558954,0.048824
24,lkh,1.0,26,80820,80833,-0.016082540546558954,0.053532
24,lkh,1.0,27,80820,80833,-0.016082540546558954,0.050111
24,lkh,1.0,28,80820,80833,-0.016082540546558954,0.047766
24,lkh,1.0,29,80820,80833,-0.016082540546558954,0.042673
24,lkh,1.0,30,80820,80833,-0.016082540546558954,0.038552
24,lkh,30.0,1,80820,80833,-0.016082540546558954,0.037899
24,lkh,30.0,2,80820,80833,-0.016082540546558954,0.038238
24,lkh,30.0,3,80820,80833,-0.016082540546558954,0.044583
24,lkh,30.0,4,80820,80833,-0.016082540546558954,0.038521
24,lkh,30.0,5,80820,80833,-0.016082540546558954,0.042738
24,lkh,30.0,6,80820,80833,-0.016082540546558954,0.039470
24,lkh,30.0,7,80820,80833,-0.016082540546558954,0.044334
24,lkh,30.0,8,80820,80833,-0.016082540546558954,0.045349
24,lkh,30.0,9,80820,80833,-0.016082540546558954,0.046681
24,lkh,30.0,10,80820,80833,-0.016082540546558954,0.047704
24,lkh,30.0,11,80820,80833,-0.016082540546558954,0.044416
24,lkh,30.0,12,80820,80833,-0.016082540546558954,0.054040
24,lkh,30.0,13,80820,80833,-0.016082540546558954,0.049510
24,lkh,30.0,14,80820,80833,-0.016082540546558954,0.048800
24,lkh,30.0,15,80820,80833,-0.016082540546558954,0.058207
24,lkh,30.0,16,80820,80833,-0.016082540546558954,0.047117
24,lkh,30.0,17,80820,80833,-0.016082540546558954,0.046136
24,lkh,30.0,18,80820,80833,-0.016082540546558954,0.055196
24,lkh,30.0,19,80820,80833,-0.016082540546558954,0.047377
24,lkh,30.0,20,80820,80833,-0.016082540546558954,0.049800
24,lkh,30.0,21,80820,80833,-0.016082540546558954,0.044326
24,lkh,30.0,22,80820,80833,-0.016082540546558954,0.045003
24,lkh,30.0,23,80820,80833,-0.016082540546558954,0.043783
24,lkh,30.0,24,80820,80833,-0.016082540546558954,0.048512
24,lkh,30.0,25,80820,80833,-0.016082540546558954,0.048593
24,lkh,30.0,26,80820,80833,-0.016082540546558954,0.049156
24,lkh,30.0,27,80820,80833,-0.016082540546558954,0.039528
24,lkh,30.0,28,80820,80833,-0.016082540546558954,0.050683
24,lkh,30.0,29,80820,80833,-0.016082540546558954,0.041578
24,lkh,30.0,30,80820,80833,-0.016082540546558954,0.036427
24,lkh,300.0,1,80820,80833,-0.016082540546558954,0.053941
24,lkh,300.0,2,80820,80833,-0.016082540546558954,0.041494
24,lkh,300.0,3,80820,80833,-0.016082540546558954,0.046412
24,lkh,300.0,4,80820,80833,-0.016082540546558954,0.039958
24,lkh,300.0,5,80820,80833,-0.016082540546558954,0.064748
24,lkh,300.0,6,80820,80833,-0.016082540546558954,0.040135
24,lkh,300.0,7,80820,80833,-0.016082540546558954,0.049478
24,lkh,300.0,8,80820,80833,-0.016082540546558954,0.043594
24,lkh,300.0,9,80820,80833,-0.016082540546558954,0.046216
24,lkh,300.0,10,80820,80833,-0.016082540546558954,0.043402
24,lkh,300.0,11,80820,80833,-0.016082540546558954,0.040654
24,lkh,300.0,12,80820,80833,-0.016082540546558954,0.046827
24,lkh,300.0,13,80820,80833,-0.016082540546558954,0.049225
24,lkh,300.0,14,80820,80833,-0.016082540546558954,0.039898
24,lkh,300.0,15,80820,80833,-0.016082540546558954,0.042763
24,lkh,300.0,16,80820,80833,-0.016082540546558954,0.043403
24,lkh,300.0,17,80820,80833,-0.016082540546558954,0.041852
24,lkh,300.0,18,80820,80833,-0.016082540546558954,0.057468
24,lkh,300.0,19,80820,80833,-0.016082540546558954,0.046310
24,lkh,300.0,20,80820,80833,-0.016082540546558954,0.058457
24,lkh,300.0,21,80820,80833,-0.016082540546558954,0.061906
24,lkh,300.0,22,80820,80833,-0.016082540546558954,0.046422
24,lkh,300.0,23,80820,80833,-0.016082540546558954,0.041303
24,lkh,300.0,24,80820,80833,-0.016082540546558954,0.044402
24,lkh,300.0,25,80820,80833,-0.016082540546558954,0.044537
24,lkh,300.0,26,80820,80833,-0.016082540546558954,0.048792
24,lkh,300.0,27,80820,80833,-0.016082540546558954,0.041200
24,lkh,300.0,28,80820,80833,-0.016082540546558954,0.048174
24,lkh,300.0,29,80820,80833,-0.016082540546558954,0.041575
24,lkh,300.0,30,80820,80833,-0.016082540546558954,0.039158
24,EdgeRand,1.0,1,557339,80833,589.4943896675863,0.000482
24,EdgeRand,1.0,2,499557,80833,518.0112082936424,0.000285
24,EdgeRand,1.0,3,526798,80833,551.711553449705,0.000363
24,EdgeRand,1.0,4,515312,80833,537.5020103175683,0.000283
24,EdgeRand,1.0,5,511649,80833,532.9704452389494,0.000271
24,EdgeRand,1.0,6,533028,80833,559.4188017270175,0.000265
24,EdgeRand,1.0,7,502444,80833,521.5827694134822,0.000253
24,EdgeRand,1.0,8,524124,80833,548.4034985711281,0.000252
24,EdgeRand,1.0,9,501889,80833,520.8961686439944,0.000253
24,EdgeRand,1.0,10,541780,80833,570.2460628703624,0.000253
24,EdgeRand,1.0,11,565935,80833,600.1286603243725,0.000303
24,EdgeRand,1.0,12,510652,80833,531.7370380908787,0.000257
24,EdgeRand,1.0,13,524419,80833,548.7684485296847,0.000296
24,EdgeRand,1.0,14,541616,80833,570.043175435775,0.000251
24,EdgeRand,1.0,15,529228,80833,554.7177514134079,0.000252
24,EdgeRand,1.0,16,507816,80833,528.2285700147218,0.000348
24,EdgeRand,1.0,17,531402,80833,557.407247040194,0.000339
24,EdgeRand,1.0,18,551379,80833,582.1211633862408,0.000267
24,EdgeRand,1.0,19,475379,80833,488.10015711405,0.000269
24,EdgeRand,1.0,20,530771,80833,556.6266252644341,0.000268
24,EdgeRand,1.0,21,484652,80833,499.5719569977608,0.000302
24,EdgeRand,1.0,22,543379,80833,572.2242153575892,0.000523
24,EdgeRand,1.0,23,506594,80833,526.7168112033452,0.000480
24,EdgeRand,1.0,24,557397,80833,589.566142540794,0.001449
24,EdgeRand,1.0,25,494932,80833,512.2895352145781,0.000543
24,EdgeRand,1.0,26,535859,80833,562.9210842106565,0.000660
24,EdgeRand,1.0,27,496914,80833,514.7415040886766,0.000531
24,EdgeRand,1.0,28,532550,80833,558.8274590823055,0.000450
24,EdgeRand,1.0,29,545237,80833,574.5227815372434,0.001192
24,EdgeRand,1.0,30,540142,80833,568.2196627614959,0.000435
24,EdgeRand,30.0,1,557339,80833,589.4943896675863,0.000608
24,EdgeRand,30.0,2,499557,80833,518.0112082936424,0.000681
24,EdgeRand,30.0,3,526798,80833,551.711553449705,0.000437
24,EdgeRand,30.0,4,515312,80833,537.5020103175683,0.001317
24,EdgeRand,30.0,5,511649,80833,532.9704452389494,0.000431
24,EdgeRand,30.0,6,533028,80833,559.4188017270175,0.000589
24,EdgeRand,30.0,7,502444,80833,521.5827694134822,0.000763
24,EdgeRand,30.0,8,524124,80833,548.4034985711281,0.000434
24,EdgeRand,30.0,9,501889,80833,520.8961686439944,0.000988
24,EdgeRand,30.0,10,541780,80833,570.2460628703624,0.001225
24,EdgeRand,30.0,11,565935,80833,600.1286603243725,0.001157
24,EdgeRand,30.0,12,510652,80833,531.7370380908787,0.000741
24,EdgeRand,30.0,13,524419,80833,548.7684485296847,0.000730
24,EdgeRand,30.0,14,541616,80833,570.043175435775,0.000749
24,EdgeRand,30.0,15,529228,80833,554.7177514134079,0.000566
24,EdgeRand,30.0,16,507816,80833,528.2285700147218,0.000579
24,EdgeRand,30.0,17,531402,80833,557.407247040194,0.000588
24,EdgeRand,30.0,18,551379,80833,582.1211633862408,0.000565
24,EdgeRand,30.0,19,475379,80833,488.10015711405,0.000566
24,EdgeRand,30.0,20,530771,80833,556.6266252644341,0.000582
24,EdgeRand,30.0,21,484652,80833,499.5719569977608,0.000336
24,EdgeRand,30.0,22,543379,80833,572.2242153575892,0.000276
24,EdgeRand,30.0,23,506594,80833,526.7168112033452,0.000334
24,EdgeRand,30.0,24,557397,80833,589.566142540794,0.000264
24,EdgeRand,30.0,25,494932,80833,512.2895352145781,0.000277
24,EdgeRand,30.0,26,535859,80833,562.9210842106565,0.000296
24,EdgeRand,30.0,27,496914,80833,514.7415040886766,0.000415
24,EdgeRand,30.0,28,532550,80833,558.8274590823055,0.000421
24,EdgeRand,30.0,29,545237,80833,574.5227815372434,0.000710
24,EdgeRand,30.0,30,540142,80833,568.2196627614959,0.000490
24,EdgeRand,300.0,1,557339,80833,589.4943896675863,0.000881
24,EdgeRand,300.0,2,499557,80833,518.0112082936424,0.000748
24,EdgeRand,300.0,3,526798,80833,551.711553449705,0.000429
24,EdgeRand,300.0,4,515312,80833,537.5020103175683,0.000439
24,EdgeRand,300.0,5,511649,80833,532.9704452389494,0.000946
24,EdgeRand,300.0,6,533028,80833,559.4188017270175,0.000607
24,EdgeRand,300.0,7,502444,80833,521.5827694134822,0.001043
24,EdgeRand,300.0,8,524124,80833,548.4034985711281,0.000695
24,EdgeRand,300.0,9,501889,80833,520.8961686439944,0.000904
24,EdgeRand,300.0,10,541780,80833,570.2460628703624,0.000673
24,EdgeRand,300.0,11,565935,80833,600.1286603243725,0.000633
24,EdgeRand,300.0,12,510652,80833,531.7370380908787,0.000927
24,EdgeRand,300.0,13,524419,80833,548.7684485296847,0.000482
24,EdgeRand,300.0,14,541616,80833,570.043175435775,0.001226
24,EdgeRand,300.0,15,529228,80833,554.7177514134079,0.000664
24,EdgeRand,300.0,16,507816,80833,528.2285700147218,0.000798
24,EdgeRand,300.0,17,531402,80833,557.407247040194,0.000499
24,EdgeRand,300.0,18,551379,80833,582.1211633862408,0.000991
24,EdgeRand,300.0,19,475379,80833,488.10015711405,0.000559
24,EdgeRand,300.0,20,530771,80833,556.6266252644341,0.000567
24,EdgeRand,300.0,21,484652,80833,499.5719569977608,0.000577
24,EdgeRand,300.0,22,543379,80833,572.2242153575892,0.000594
24,EdgeRand,300.0,23,506594,80833,526.7168112033452,0.000550
24,EdgeRand,300.0,24,557397,80833,589.566142540794,0.000562
24,EdgeRand,300.0,25,494932,80833,512.2895352145781,0.000568
24,EdgeRand,300.0,26,535859,80833,562.9210842106565,0.000473
24,EdgeRand,300.0,27,496914,80833,514.7415040886766,0.000442
24,EdgeRand,300.0,28,532550,80833,558.8274590823055,0.000324
24,EdgeRand,300.0,29,545237,80833,574.5227815372434,0.000339
24,EdgeRand,300.0,30,540142,80833,568.2196627614959,0.000322
25,lkh,1.0,1,78495,78492,0.0038220455587830607,0.062415
25,lkh,1.0,2,78495,78492,0.0038220455587830607,0.035555
25,lkh,1.0,3,78495,78492,0.0038220455587830607,0.033622
25,lkh,1.0,4,78495,78492,0.0038220455587830607,0.035167
25,lkh,1.0,5,78495,78492,0.0038220455587830607,0.029092
25,lkh,1.0,6,78495,78492,0.0038220455587830607,0.029615
25,lkh,1.0,7,78495,78492,0.0038220455587830607,0.030037
25,lkh,1.0,8,78495,78492,0.0038220455587830607,0.027517
25,lkh,1.0,9,78495,78492,0.0038220455587830607,0.030193
25,lkh,1.0,10,78495,78492,0.0038220455587830607,0.030796
25,lkh,1.0,11,78495,78492,0.0038220455587830607,0.032283
25,lkh,1.0,12,78495,78492,0.0038220455587830607,0.032330
25,lkh,1.0,13,78495,78492,0.0038220455587830607,0.033021
25,lkh,1.0,14,78495,78492,0.0038220455587830607,0.032342
25,lkh,1.0,15,78495,78492,0.0038220455587830607,0.033899
25,lkh,1.0,16,78495,78492,0.0038220455587830607,0.030372
25,lkh,1.0,17,78495,78492,0.0038220455587830607,0.030009
25,lkh,1.0,18,78495,78492,0.0038220455587830607,0.030626
25,lkh,1.0,19,78495,78492,0.0038220455587830607,0.029861
25,lkh,1.0,20,78495,78492,0.0038220455587830607,0.034853
25,lkh,1.0,21,78495,78492,0.0038220455587830607,0.031786
25,lkh,1.0,22,78495,78492,0.0038220455587830607,0.030118
25,lkh,1.0,23,78495,78492,0.0038220455587830607,0.030947
25,lkh,1.0,24,78495,78492,0.0038220455587830607,0.031745
25,lkh,1.0,25,78495,78492,0.0038220455587830607,0.030261
25,lkh,1.0,26,78495,78492,0.0038220455587830607,0.031238
25,lkh,1.0,27,78495,78492,0.0038220455587830607,0.032391
25,lkh,1.0,28,78495,78492,0.0038220455587830607,0.032861
25,lkh,1.0,29,78495,78492,0.0038220455587830607,0.030649
25,lkh,1.0,30,78495,78492,0.0038220455587830607,0.032863
25,lkh,30.0,1,78495,78492,0.0038220455587830607,0.041500
25,lkh,30.0,2,78495,78492,0.0038220455587830607,0.033215
25,lkh,30.0,3,78495,78492,0.0038220455587830607,0.032855
25,lkh,30.0,4,78495,78492,0.0038220455587830607,0.032544
25,lkh,30.0,5,78495,78492,0.0038220455587830607,0.032382
25,lkh,30.0,6,78495,78492,0.0038220455587830607,0.052355
25,lkh,30.0,7,78495,78492,0.0038220455587830607,0.032492
25,lkh,30.0,8,78495,78492,0.0038220455587830607,0.030813
25,lkh,30.0,9,78495,78492,0.0038220455587830607,0.032645
25,lkh,30.0,10,78495,78492,0.0038220455587830607,0.034154
25,lkh,30.0,11,78495,78492,0.0038220455587830607,0.033268
25,lkh,30.0,12,78495,78492,0.0038220455587830607,0.032572
25,lkh,30.0,13,78495,78492,0.0038220455587830607,0.030905
25,lkh,30.0,14,78495,78492,0.0038220455587830607,0.031106
25,lkh,30.0,15,78495,78492,0.0038220455587830607,0.031192
25,lkh,30.0,16,78495,78492,0.0038220455587830607,0.032736
25,lkh,30.0,17,78495,78492,0.0038220455587830607,0.032701
25,lkh,30.0,18,78495,78492,0.0038220455587830607,0.032701
25,lkh,30.0,19,78495,78492,0.0038220455587830607,0.031412
25,lkh,30.0,20,78495,78492,0.0038220455587830607,0.033793
25,lkh,30.0,21,78495,78492,0.0038220455587830607,0.031826
25,lkh,30.0,22,78495,78492,0.0038220455587830607,0.031536
25,lkh,30.0,23,78495,78492,0.0038220455587830607,0.033578
25,lkh,30.0,24,78495,78492,0.0038220455587830607,0.032784
25,lkh,30.0,25,78495,78492,0.0038220455587830607,0.041505
25,lkh,30.0,26,78495,78492,0.0038220455587830607,0.053432
25,lkh,30.0,27,78495,78492,0.0038220455587830607,0.038725
25,lkh,30.0,28,78495,78492,0.0038220455587830607,0.030975
25,lkh,30.0,29,78495,78492,0.0038220455587830607,0.033536
25,lkh,30.0,30,78495,78492,0.0038220455587830607,0.032701
25,lkh,300.0,1,78495,78492,0.0038220455587830607,0.033368
25,lkh,300.0,2,78495,78492,0.0038220455587830607,0.032835
25,lkh,300.0,3,78495,78492,0.0038220455587830607,0.032657
25,lkh,300.0,4,78495,78492,0.0038220455587830607,0.032969
25,lkh,300.0,5,78495,78492,0.0038220455587830607,0.031869
25,lkh,300.0,6,78495,78492,0.0038220455587830607,0.033147
25,lkh,300.0,7,78495,78492,0.0038220455587830607,0.032819
25,lkh,300.0,8,78495,78492,0.0038220455587830607,0.030392
25,lkh,300.0,9,78495,78492,0.0038220455587830607,0.030550
25,lkh,300.0,10,78495,78492,0.0038220455587830607,0.035618
25,lkh,300.0,11,78495,78492,0.0038220455587830607,0.029585
25,lkh,300.0,12,78495,78492,0.0038220455587830607,0.028705
25,lkh,300.0,13,78495,78492,0.0038220455587830607,0.029784
25,lkh,300.0,14,78495,78492,0.0038220455587830607,0.028973
25,lkh,300.0,15,78495,78492,0.0038220455587830607,0.035447
25,lkh,300.0,16,78495,78492,0.0038220455587830607,0.032222
25,lkh,300.0,17,78495,78492,0.0038220455587830607,0.031595
25,lkh,300.0,18,78495,78492,0.0038220455587830607,0.030235
25,lkh,300.0,19,78495,78492,0.0038220455587830607,0.029403
25,lkh,300.0,20,78495,78492,0.0038220455587830607,0.029930
25,lkh,300.0,21,78495,78492,0.0038220455587830607,0.042771
25,lkh,300.0,22,78495,78492,0.0038220455587830607,0.033486
25,lkh,300.0,23,78495,78492,0.0038220455587830607,0.045231
25,lkh,300.0,24,78495,78492,0.0038220455587830607,0.032317
25,lkh,300.0,25,78495,78492,0.0038220455587830607,0.033647
25,lkh,300.0,26,78495,78492,0.0038220455587830607,0.036335
25,lkh,300.0,27,78495,78492,0.0038220455587830607,0.031033
25,lkh,300.0,28,78495,78492,0.0038220455587830607,0.029511
25,lkh,300.0,29,78495,78492,0.0038220455587830607,0.030180
25,lkh,300.0,30,78495,78492,0.0038220455587830607,0.032886
25,EdgeRand,1.0,1,553115,78492,604.6769097487643,0.000384
25,EdgeRand,1.0,2,512609,78492,553.0716506140753,0.000343
25,EdgeRand,1.0,3,495736,78492,531.5751923762932,0.000325
25,EdgeRand,1.0,4,523793,78492,567.3202364572186,0.000330
25,EdgeRand,1.0,5,507428,78492,546.470977934057,0.000382
25,EdgeRand,1.0,6,504639,78492,542.917749579575,0.000297
25,EdgeRand,1.0,7,520739,78492,563.4293940783774,0.000309
25,EdgeRand,1.0,8,523353,78492,566.7596697752638,0.000274
25,EdgeRand,1.0,9,489716,78492,523.9056209550018,0.000254
25,EdgeRand,1.0,10,512752,78492,553.2538347857106,0.000308
25,EdgeRand,1.0,11,515636,78492,556.9280945828874,0.000372
25,EdgeRand,1.0,12,515546,78492,556.8134332161239,0.000473
25,EdgeRand,1.0,13,524065,78492,567.6667685878816,0.000348
25,EdgeRand,1.0,14,524845,78492,568.6605004331651,0.000270
25,EdgeRand,1.0,15,529886,78492,575.082810987107,0.000276
25,EdgeRand,1.0,16,505240,78492,543.6834327065179,0.000268
25,EdgeRand,1.0,17,540230,78492,588.2612240737909,0.000269
25,EdgeRand,1.0,18,522833,78492,566.0971818784079,0.000290
25,EdgeRand,1.0,19,504453,78492,542.6807827549305,0.001005
25,EdgeRand,1.0,20,487623,78492,521.2391071701575,0.000516
25,EdgeRand,1.0,21,502565,78492,540.2754420832697,0.001162
25,EdgeRand,1.0,22,530639,78492,576.0421444223615,0.000515
25,EdgeRand,1.0,23,525699,78492,569.7485094022321,0.000814
25,EdgeRand,1.0,24,478361,78492,509.4391785150079,0.000766
25,EdgeRand,1.0,25,533093,78492,579.1685776894461,0.000495
25,EdgeRand,1.0,26,495730,78492,531.5675482851756,0.000842
25,EdgeRand,1.0,27,576483,78492,634.4480966213117,0.000461
25,EdgeRand,1.0,28,511301,78492,551.405238750446,0.000786
25,EdgeRand,1.0,29,565581,78492,620.558783060694,0.000805
25,EdgeRand,1.0,30,526996,78492,571.4009070988127,0.000456
25,EdgeRand,30.0,1,553115,78492,604.6769097487643,0.000831
25,EdgeRand,30.0,2,512609,78492,553.0716506140753,0.000496
25,EdgeRand,30.0,3,495736,78492,531.5751923762932,0.000819
25,EdgeRand,30.0,4,523793,78492,567.3202364572186,0.000805
25,EdgeRand,30.0,5,507428,78492,546.470977934057,0.000474
25,EdgeRand,30.0,6,504639,78492,542.917749579575,0.001073
25,EdgeRand,30.0,7,520739,78492,563.4293940783774,0.000447
25,EdgeRand,30.0,8,523353,78492,566.7596697752638,0.000811
25,EdgeRand,30.0,9,489716,78492,523.9056209550018,0.000618
25,EdgeRand,30.0,10,512752,78492,553.2538347857106,0.000478
25,EdgeRand,30.0,11,515636,78492,556.9280945828874,0.001019
25,EdgeRand,30.0,12,515546,78492,556.8134332161239,0.000469
25,EdgeRand,30.0,13,524065,78492,567.6667685878816,0.000993
25,EdgeRand,30.0,14,524845,78492,568.6605004331651,0.000398
25,EdgeRand,30.0,15,529886,78492,575.082810987107,0.000268
25,EdgeRand,30.0,16,505240,78492,543.6834327065179,0.000280
25,EdgeRand,30.0,17,540230,78492,588.2612240737909,0.000269
25,EdgeRand,30.0,18,522833,78492,566.0971818784079,0.000268
25,EdgeRand,30.0,19,504453,78492,542.6807827549305,0.000289
25,EdgeRand,30.0,20,487623,78492,521.2391071701575,0.000395
25,EdgeRand,30.0,21,502565,78492,540.2754420832697,0.000377
25,EdgeRand,30.0,22,530639,78492,576.0421444223615,0.000401
25,EdgeRand,30.0,23,525699,78492,569.7485094022321,0.000333
25,EdgeRand,30.0,24,478361,78492,509.4391785150079,0.000339
25,EdgeRand,30.0,25,533093,78492,579.1685776894461,0.000330
25,EdgeRand,30.0,26,495730,78492,531.5675482851756,0.000330
25,EdgeRand,30.0,27,576483,78492,634.4480966213117,0.000328
25,EdgeRand,30.0,28,511301,78492,551.405238750446,0.000329
25,EdgeRand,30.0,29,565581,78492,620.558783060694,0.000338
25,EdgeRand,30.0,30,526996,78492,571.4009070988127,0.000284
25,EdgeRand,300.0,1,553115,78492,604.6769097487643,0.000268
25,EdgeRand,300.0,2,512609,78492,553.0716506140753,0.000270
25,EdgeRand,300.0,3,495736,78492,531.5751923762932,0.000273
25,EdgeRand,300.0,4,523793,78492,567.3202364572186,0.000270
25,EdgeRand,300.0,5,507428,78492,546.470977934057,0.000273
25,EdgeRand,300.0,6,504639,78492,542.917749579575,0.000605
25,EdgeRand,300.0,7,520739,78492,563.4293940783774,0.000686
25,EdgeRand,300.0,8,523353,78492,566.7596697752638,0.000472
25,EdgeRand,300.0,9,489716,78492,523.9056209550018,0.001273
25,EdgeRand,300.0,10,512752,78492,553.2538347857106,0.000437
25,EdgeRand,300.0,11,515636,78492,556.9280945828874,0.000776
25,EdgeRand,300.0,12,515546,78492,556.8134332161239,0.000702
25,EdgeRand,300.0,13,524065,78492,567.6667685878816,0.000571
25,EdgeRand,300.0,14,524845,78492,568.6605004331651,0.001109
25,EdgeRand,300.0,15,529886,78492,575.082810987107,0.000535
